8.893266269997633572e+03,8.412181789505992128e+03,1.844108880649700222e+04,4.605616862530293292e+04,7.311338603089642129e+04,1.170935093387396773e+05,1.105317624733250996e+05,1.220973589832794969e+05,7.527587086795044888e+04,6.233101109716440988e+04,7.098535528097755741e+04,2.311571273456336348e+05,2.428469035233757168e+05,1.762056709244103113e+05,9.977103540359505860e+04,6.439706342326321464e+04
9.985818252223014497e+03,9.483872700591015018e+03,1.442566231662912469e+04,2.150089013497221458e+04,5.334184895194964338e+04,9.501759130997443572e+04,1.418515452053896443e+05,1.253040070917296543e+05,9.220025511898833793e+04,6.602970711363280134e+04,7.768272339351642586e+04,5.177845546411854593e+04,1.292934295773011836e+05,1.011745339066348533e+05,4.099320481278289662e+04,3.016387364625010377e+04
1.124226766707129536e+04,1.283090910867867024e+04,1.124903969781970409e+04,2.254695369835983729e+04,4.328263263458165602e+04,8.822869143200223334e+04,1.677139686280309688e+05,1.428050325642321841e+05,1.267953009266414447e+05,5.506249150010842277e+04,6.525709106251319463e+04,5.749985854039935657e+04,6.459458959828481602e+04,1.498172811845314573e+05,6.311295252836003056e+04,3.000923704969892788e+04
2.395317312411738385e+04,1.323380541371535037e+04,1.158913953271580249e+04,2.231090201611012526e+04,4.528268105885208934e+04,5.940895362377865240e+04,1.500956720824463409e+05,1.794232646033307537e+05,1.643523247504886531e+05,1.120788171610620193e+05,7.031285678456199821e+04,5.337304657948381646e+04,3.891147963376758707e+04,2.006180512001613970e+05,3.951600083355624520e+04,7.287699578691780334e+04
2.113026417520694667e+04,1.393573275634590391e+04,1.572662693004425091e+04,1.390984342400397327e+04,2.891070146379665312e+04,4.517118711923601950e+04,8.695912851895813947e+04,1.538934878048820829e+05,1.371381428641947859e+05,1.483341409391809721e+05,1.093516597177364165e+05,4.789108003698808170e+04,3.541164306845331157e+04,9.975209978895245877e+04,8.187173187044997758e+04,7.123397046477723052e+04
2.022667097272925457e+04,1.595006495111576623e+04,1.826910211481307851e+04,1.332352064576050361e+04,1.166974971608600572e+04,4.578483310461483052e+04,7.108376237770101579e+04,1.663317018069123733e+05,1.652696340359382448e+05,1.174959600754996645e+05,1.334624344504305627e+05,6.679478241858870024e+04,4.290870377521360206e+04,3.257801670231026219e+04,7.000048319085029652e+04,2.409700273319951521e+04
1.797139617248309514e+04,1.439474827258162622e+04,1.857748465614987435e+04,1.294517325822998464e+04,1.159788286445051926e+04,3.759549154805234866e+04,4.301413222630853124e+04,1.578310406338228786e+05,1.398417872851753782e+05,1.300900840692309430e+05,1.335143361211452575e+05,7.353849118147444096e+04,4.122811072713328758e+04,2.627459478753010262e+04,3.191677354341568207e+04,2.504306831796843471e+04
1.626856883053463753e+04,1.364498160435616774e+04,1.659423999996942075e+04,1.427150906806291277e+04,1.128403587375639472e+04,2.089214919622482921e+04,4.450127482891607360e+04,1.013502807790334773e+05,1.329373366908987227e+05,1.206372717085533804e+05,1.482338277141894214e+05,6.352793286889207229e+04,6.140692667117757810e+04,3.430395691629513749e+04,3.129350295588129666e+04,3.922543163972787443e+04
2.039203122562857970e+04,1.451982971568570429e+04,1.470506398322939276e+04,9.481919152488648251e+03,1.364008650275886794e+04,2.518172433244680724e+04,3.281087300188728841e+04,9.837237360245987657e+04,1.410064260739525489e+05,9.766388508748541062e+04,1.341168734582804900e+05,8.307366331424303644e+04,8.871094707858328184e+04,4.830384109979776258e+04,4.368626629243030766e+04,3.254959090072357867e+04
1.937956294322115718e+04,2.268980459482260630e+04,1.744865666862807484e+04,1.157291650142755861e+04,1.579141450682671166e+04,2.387136992444601492e+04,2.934099564917629323e+04,6.735671491539909039e+04,1.867698076768228202e+05,7.339732690050863312e+04,7.867383081368647981e+04,1.056220085767255659e+05,7.278279986662848387e+04,4.502753281485017214e+04,4.952966899271339935e+04,4.244664683310693363e+04
1.742348543730206438e+04,1.698733605965397874e+04,2.015909039060210853e+04,1.175051090002317505e+04,2.216205947226443459e+04,1.618006645931971434e+04,2.523154534122082259e+04,2.348255442351186139e+04,1.924255805838192173e+05,1.286791467652369611e+05,7.612429607614823908e+04,1.090814936735338561e+05,8.427107341211725725e+04,4.160944939299081307e+04,7.646954164586933621e+04,4.244602252336041420e+04
1.402368442009114915e+04,2.235562476888670790e+04,2.182685053417763265e+04,2.153331513190600162e+04,2.814720253203142784e+04,1.866519704633672518e+04,1.955979589589437091e+04,2.711522240322889047e+04,1.361424016186456138e+05,1.451837962235371815e+05,7.146205713237939926e+04,9.166021058891345456e+04,8.657102712237666128e+04,3.519765752194121887e+04,8.050830519358202582e+04,2.388489401655079928e+04
1.421496448055677502e+04,2.349775751572585432e+04,2.407659616294653824e+04,2.643883223693413311e+04,3.249092940578202251e+04,3.138312199473988221e+04,3.676751368019992515e+04,3.322053874189039925e+04,1.088691844244417734e+05,1.309955984666125005e+05,8.614169547768117627e+04,8.386613980276249640e+04,8.321413114573399071e+04,3.405873199547927652e+04,4.657080395009156928e+04,4.335527659703956306e+04
1.648726744373226029e+04,1.683158300931495251e+04,3.810079657833563397e+04,2.015480171839020113e+04,1.640133146722609308e+04,4.420492883037847059e+04,5.731430422289299167e+04,3.774875382231210097e+04,7.617957415188205778e+04,1.181088962558260391e+05,7.957986147712476668e+04,7.605622920454329869e+04,9.225785591932310490e+04,3.395316859906907484e+04,4.825567140229568759e+04,6.223604663020587759e+04
1.947123270505930486e+04,1.498795261396810201e+04,4.092137583963698125e+04,1.632481569237573603e+04,1.469727079210150987e+04,4.039099942709030438e+04,7.784155258903064532e+04,7.517846804810156755e+04,5.768588831422517251e+04,1.095250317159723927e+05,6.013813996440816845e+04,9.603545390973887697e+04,7.465740375800822221e+04,3.486498734451916971e+04,3.454075289026479732e+04,6.214401679448461073e+04
2.146725732104569761e+04,1.201321117326469175e+04,2.826868303423044199e+04,1.605582958358844553e+04,1.830782456752923463e+04,1.812807719083929624e+04,5.607184274306984298e+04,4.002548615678018541e+04,7.124693869651593559e+04,8.116558284345347784e+04,4.739907574194409972e+04,8.552268601328917430e+04,3.825222868128095433e+04,3.599002110164485202e+04,3.892097847945467947e+04,6.267776114866007265e+04
2.146716739502242490e+04,2.488583621186962046e+04,3.540457471695847198e+04,1.686194500866912131e+04,2.355627667130328336e+04,2.521276822258347238e+04,4.193157987505096389e+04,2.624606675695949525e+04,4.314092063204816077e+04,8.755817171088000759e+04,6.105462519725911989e+04,6.069433857231239381e+04,2.943097080579079557e+04,3.611335728000767995e+04,4.699267555029128562e+04,5.201089860776992282e+04
2.666131134237695369e+04,2.444743072392745671e+04,3.972567243772685470e+04,1.980227910011729182e+04,3.061679024175860832e+04,2.697124360419729419e+04,4.120523645197464066e+04,3.916948383998842473e+04,2.914794491610454861e+04,7.516807571019213356e+04,7.221601951526741323e+04,6.143182252426766354e+04,3.442582507820065803e+04,4.189645345808505954e+04,3.740348194052428880e+04,4.851593550427987066e+04
3.240137855970262171e+04,3.498784904758121411e+04,4.453230381244390446e+04,2.559872837824074668e+04,2.809205061977099831e+04,4.609040008835391927e+04,2.997306989433747367e+04,4.177822363937752380e+04,3.060969858670650137e+04,4.072740831397848524e+04,9.858648304712795652e+04,4.910104463410519384e+04,4.715714049526622694e+04,4.659713616310015641e+04,3.355153381174195965e+04,3.645141522196365258e+04
4.035386631016572937e+04,4.317798722795064532e+04,3.362800953449240478e+04,4.041882649657121510e+04,2.289043704130334663e+04,4.304535121876728954e+04,2.634778790396286058e+04,3.350622113056858507e+04,2.666373212459292336e+04,4.656983957763808576e+04,1.142689056641388888e+05,7.032064337133335357e+04,6.069012909232873062e+04,3.978623776058141812e+04,2.546228491831141946e+04,3.471891652569591679e+04
3.519351928492985462e+04,3.728984010507661878e+04,3.071039670301187653e+04,2.925648560243810789e+04,2.050354649363736462e+04,3.841990879879410932e+04,3.376957072613017954e+04,3.215243650687150875e+04,2.909795040430736844e+04,4.930727455923742673e+04,9.285965382388640137e+04,7.615641853538011492e+04,8.522759766324142402e+04,6.422416423546591250e+04,4.513207780160270340e+04,4.007513615933280380e+04
3.513048520705358533e+04,2.996180872374811588e+04,3.219268294315841558e+04,3.199198015583946835e+04,3.324290952550328802e+04,3.194655676124817182e+04,3.557081847411799390e+04,2.968677785182122534e+04,3.488066289578220312e+04,4.692519237083781627e+04,6.674492558442699374e+04,5.077292697520086949e+04,7.141835829277989978e+04,7.559278552850888809e+04,6.108517400776591239e+04,8.132040366217138944e+04
3.923389107591128413e+04,2.051735765422012628e+04,3.987486718755081529e+04,3.002619605140404383e+04,5.223227178689056018e+04,4.290063247671873251e+04,3.954398430637414276e+04,3.237939499951899779e+04,4.733434560110572056e+04,5.144688786005337897e+04,7.106249956967285834e+04,4.446755689731954772e+04,5.420029640393779846e+04,4.600504024248672067e+04,5.977029334855423076e+04,8.594593832638020103e+04
